COUNTRY	TIMESTAMP	TIME	TIMEZONE	CITY_NAME	LAT	LON	TEMP	FEELS_LIKE	TEMP_MIN	TEMP_MAX	PRESSURE	SEA_LEVEL	GRND_LEVEL	HUMIDITY	WIND_SPEED	WIND_DIRECTION	RAIN_1H	RAIN_3H	SNOW_1H	SNOW_3H	CLOUDS_ALL	WEATHER_ID	WEATHER_MAIN	WEATHER_DESCRIPTION	WEATHER_ICON
India	2018-07-08	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	19.788333333	19.286666667	17.93625	21.949166667	1025.833333333			73.416666667	2.777083333	268.333333333					51.583333333	802.375000	Clouds	scattered clouds	04n
India	2018-07-13	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	16.83375	17.02	15.5025	18.196666667	1021.958333333			83.916666667	1.575	177.083333333					62.541666667	802.666667	Clouds	scattered clouds	04n
India	2018-07-25	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	16.83375	15.209166667	14.905416667	18.857083333	1017.125			66.041666667	2.208333333	206.666666667					62.875	802.791667	Clouds	scattered clouds	04n
India	2018-06-16	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	14.611666667	12.094583333	13.364583333	15.845	1011.916666667			71.375	3.5	228.75	0.196				74.541666667	740.208333	Rain	scattered clouds	10d
India	2018-06-01	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	17.539166667	17.865	16.676666667	18.347083333	1017.166666667			88.958333333	2.154166667	183.75					61.666666667	797.458333	Fog	scattered clouds	50n
India	2018-06-05	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	12.892083333	9.724583333	11.977916667	13.508333333	1017.083333333			82.5	4.55	49.583333333					67.666666667	803.000000	Clouds	scattered clouds	04n
India	2018-07-30	IST	+05:30 UTC	Patna	53.795984	-1.759398	16.495	15.18625	15.07625	17.94875	1007.625			81.166666667	3.2625	205					46.708333333	790.416667	Rain	sky is clear	09d
India	2018-06-28	IST	+05:30 UTC	Jaipur	51.430921	-0.09365	18.43375	16.97875	16.5925	20.185416667	1024.458333333			74.375	3.493333333	56.666666667					42.166666667	801.958333	Clouds	sky is clear	04n
India	2018-08-18	IST	+05:30 UTC	Jaipur	51.430921	-0.09365	18.304166667	16.780833333	16.737083333	19.5	1020.75			79.833333333	4.354583333	227.916666667					80.375	803.500000	Clouds	scattered clouds	04n
India	2018-08-15	IST	+05:30 UTC	Birmingham	52.486243	-1.890401	19.104166667	17.697916667	18.48625	19.71875	1015.041666667			75.583333333	4.073333333	217.916666667					61.833333333	802.666667	Clouds	scattered clouds	04n
India	2018-08-26	IST	+05:30 UTC	Birmingham	52.486243	-1.890401	12.9216	10.7508	12.1408	13.7416	1006.8			92.76	3.9304	182					72.68	680.760000	Rain	scattered clouds	10d
India	2018-08-14	IST	+05:30 UTC	Lucknow	52.586973	-2.12882	17.93	16.7075	16.87	18.915	1015.333333333			75.583333333	3.273333333	252.083333333					63.458333333	802.708333	Clouds	scattered clouds	04n
India	2018-06-17	IST	+05:30 UTC	Ahmedabad	53.408371	-2.991573	15.21	10.876666667	14.34875	15.96125	1012.291666667			78.25	6.858333333	226.25					70	803.000000	Clouds	scattered clouds	04n
India	2018-07-19	IST	+05:30 UTC	Ahmedabad	53.408371	-2.991573	17.9825	16.3025	15.870833333	19.694583333	1019			70.291666667	3.429166667	275.416666667					31.5	801.458333	Clouds	sky is clear	04n
India	2018-08-18	IST	+05:30 UTC	Ahmedabad	53.408371	-2.991573	18.840833333	15.868333333	17.7725	19.668333333	1016.958333333			80.541666667	6.8	222.5					64.583333333	802.750000	Clouds	scattered clouds	04n
India	2018-07-13	IST	+05:30 UTC	Cochin	54.978252	-1.61778	16.30375	16.000416667	14.485833333	18.0425	1021.875			77.791666667	1.4275	105.666666667					42.708333333	790.208333	Rain	scattered clouds	09d
India	2018-08-01	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	18.07125	16.382083333	16.593333333	19.629166667	1018.708333333			67.791666667	3.236666667	184.166666667					43.666666667	801.958333	Clouds	sky is clear	04n
India	2018-07-13	IST	+05:30 UTC	Dispur	53.381129	-1.470085	16.81	14.586666667	15.124583333	18.328333333	1022.458333333			79.166666667	4.533333333	111.666666667					63.666666667	802.750000	Clouds	scattered clouds	04n
India	2018-07-06	IST	+05:30 UTC	Dispur	53.381129	-1.470085	19.649166667	18.898333333	17.747916667	21.61375	1021.166666667			66.833333333	2.308333333	205.416666667					58.083333333	802.583333	Clouds	scattered clouds	04n
India	2018-08-13	IST	+05:30 UTC	Dispur	53.381129	-1.470085	17.280416667	17.21875	15.253333333	19.1975	1007.125			90.541666667	2.79	285.833333333					68.083333333	791.166667	Rain	scattered clouds	09d
India	2018-06-09	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	12.317083333	10.972083333	11.1625	13.650416667	1017.25			83.666666667	1.807083333	117.5					67.791666667	803.000000	Clouds	scattered clouds	04n
India	2018-08-14	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	16.944583333	16.20875	16.199583333	17.999583333	1011.625			87.041666667	3.223333333	260					70.208333333	778.500000	Rain	scattered clouds	10n
India	2018-06-14	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	16.430416667	12.204166667	15.420416667	17.465	1008.75			63.541666667	5.820833333	246.25					50.666666667	802.291667	Clouds	scattered clouds	04n
India	2018-08-22	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	19.40375	18.643333333	18.010833333	20.8875	1014.958333333			77.875	3.541666667	258.333333333					67.208333333	802.875000	Clouds	scattered clouds	04n
India	2018-06-21	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	13.751666667	9.718333333	12.797916667	14.616666667	1026.166666667			53.916666667	3.875	325					30.25	801.416667	Clouds	sky is clear	04n
India	2018-08-06	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	21.402916667	20.788333333	19.85375	23.015	1014.875			59.833333333	1.9625	204.583333333					20.458333333	801.041667	Clouds	sky is clear	03n
India	2018-08-13	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	18.090416667	17.267083333	17.077083333	19.072083333	1007.583333333			77.958333333	2.869166667	252.916666667					50.666666667	802.375000	Clouds	scattered clouds	04n
India	2018-08-16	IST	+05:30 UTC	Patna	53.795984	-1.759398	15.687083333	13.292083333	14.385833333	16.915	1010			79.375	4.358333333	244.583333333	0.18				42.25	768.916667	Rain	scattered clouds	10d
India	2018-08-20	IST	+05:30 UTC	Patna	53.795984	-1.759398	17.918333333	18.9125	16.672083333	18.994166667	1018.541666667			90.375	1.566666667	243.333333333					59.791666667	802.541667	Clouds	scattered clouds	04n
India	2018-06-03	IST	+05:30 UTC	Jaipur	51.430921	-0.09365	19.427916667	19.52375	17.81375	21.020833333	1018.166666667			71.875	1.567083333	183.625	0.1433333333				44.625	764.291667	Rain	scattered clouds	10d
India	2018-06-23	IST	+05:30 UTC	Birmingham	52.486243	-1.890401	15.470416667	11.839166667	14.123333333	16.8775	1028.291666667			53.166666667	3.837083333	283.75					60	802.583333	Clouds	sky is clear	04n
India	2018-07-22	IST	+05:30 UTC	Lucknow	52.586973	-2.12882	20.568333333	20.214166667	19.505	21.777916667	1015.833333333			67.458333333	2.341666667	308.75					59.791666667	802.583333	Clouds	scattered clouds	04n
India	2018-06-20	IST	+05:30 UTC	Cochin	54.978252	-1.61778	14.22875	10.746666667	11.845833333	16.207083333	1014.25			77.583333333	5.27375	227.916666667					51.833333333	704.791667	Rain	scattered clouds	10d
India	2018-08-10	IST	+05:30 UTC	Cochin	54.978252	-1.61778	12.3576	9.332	9.956	14.5024	1013.8			72.72	3.436	237.2					36	722.200000	Tornado	tornado	50d
India	2018-07-26	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	20.8756	20.6244	19.308	22.5512	1013.28			72.24	2.9024	97.2					36.72	720.280000	Thunderstorm	thunderstorm with light rain	11d
India	2018-08-12	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	17.611538462	17.792307692	16.663076923	18.655	1007.961538462			91.615384615	2.690769231	142.692307692					64.038461538	714.000000	Rain	scattered clouds	50n
India	2018-07-14	IST	+05:30 UTC	Dispur	53.381129	-1.470085	19.814583333	19.282083333	18.195833333	21.41125	1019.291666667			69.458333333	2.270833333	205.833333333					22.208333333	801.041667	Clouds	sky is clear	04n
India	2018-08-08	IST	+05:30 UTC	Dispur	53.381129	-1.470085	15.533333333	13.801666667	13.354166667	17.666666667	1009.291666667			73.583333333	2.807916667	215.416666667					65.208333333	802.791667	Clouds	scattered clouds	04n
India	2018-07-08	IST	+05:30 UTC	Dispur	53.381129	-1.470085	21.319583333	20.39125	19.996666667	22.615	1026.666666667			60.125	2.537916667	187.083333333					33.583333333	801.541667	Clouds	sky is clear	04n
India	2018-06-19	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	13.478333333	11.305416667	11.845833333	15.855	1017.833333333			76.625	2.947083333	237.916666667					59.291666667	802.583333	Clouds	sky is clear	04n
India	2018-07-14	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	19.417083333	18.304583333	18.448333333	20.844583333	1017.958333333			67.916666667	2.804583333	265.416666667					33.875	801.541667	Clouds	sky is clear	04n
India	2018-08-26	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	11.352916667	9.687083333	10.561666667	12.642083333	1004.625			89.791666667	2.375	184.583333333					69.791666667	790.458333	Rain	scattered clouds	10d
India	2018-07-21	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	18.911666667	18.343333333	17.935416667	20.337916667	1013.916666667			70.791666667	2.2125	277.916666667					49.875	802.166667	Clouds	sky is clear	04n
India	2018-08-08	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	17.59875	15.441666667	16.24625	18.925	1009.25			61.75	3.108333333	256.666666667					52.083333333	802.375000	Clouds	scattered clouds	04n
India	2018-07-18	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	19.010833333	17.85625	17.894166667	20.052083333	1017.75			55.708333333	1.650833333	204.541666667					83.333333333	803.625000	Clouds	overcast clouds	04n
India	2018-06-28	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	18.34	16.309166667	17.1375	19.375	1024.708333333			75	4.375	45.416666667					35.541666667	783.541667	Mist	sky is clear	50d
India	2018-08-12	IST	+05:30 UTC	Patna	53.795984	-1.759398	17.636666667	17.2325	16.38875	18.660833333	1007.708333333			90.291666667	3.408333333	192.083333333					71.666666667	803.000000	Clouds	scattered clouds	04n
India	2018-08-15	IST	+05:30 UTC	Patna	53.795984	-1.759398	19.031666667	16.675	17.459166667	20.429166667	1012.125			83.958333333	6.3	223.333333333					52.083333333	767.083333	Rain	scattered clouds	09n
India	2018-06-27	IST	+05:30 UTC	Jaipur	51.430921	-0.09365	17.794583333	16.05375	15.6625	19.921666667	1025.791666667			72.333333333	3.430416667	63.75					32.583333333	801.416667	Clouds	sky is clear	04n
India	2018-06-25	IST	+05:30 UTC	Lucknow	52.586973	-2.12882	19.885	18.03875	18.30125	21.626666667	1026			53.291666667	2.162916667	211					4.958333333	800.250000	Clouds	sky is clear	02n
India	2018-06-23	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	14.3375	10.08125	12.7125	15.9975	1027.416666667			69	5.5725	272.916666667					76.791666667	803.250000	Clouds	sky is clear	04n
India	2018-07-10	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	16.11375	13.670833333	14.845833333	17.569583333	1025.583333333			66.583333333	3.3875	143.333333333					47.791666667	802.125000	Clouds	sky is clear	04n
India	2018-07-19	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	18.7275	16.87875	17.116666667	20.42625	1018.208333333			61.75	3.021666667	211.666666667					40.041666667	801.875000	Clouds	sky is clear	04n
India	2018-08-16	IST	+05:30 UTC	Dispur	53.381129	-1.470085	15.87	13.450833333	14.0125	17.592916667	1010.958333333			80.583333333	4.566666667	253.75					49.625	802.250000	Clouds	scattered clouds	04n
India	2018-07-26	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	23.344166667	22.589166667	21.599583333	24.91875	1012.916666667			57.708333333	2.9125	137.916666667					42.666666667	802.041667	Clouds	scattered clouds	04n
India	2018-06-25	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	19.468333333	17.32625	17.995833333	21.025833333	1025.916666667			49.708333333	2.366666667	198.75					1.041666667	800.041667	Clouds	sky is clear	02n
India	2018-08-29	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	15.245	13.389166667	14.179166667	16.470416667	1015.708333333			70.958333333	2.679166667	284.583333333					54.583333333	802.375000	Clouds	sky is clear	04n
India	2018-07-08	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	23.055416667	22.156666667	21.754166667	24.057916667	1025.5			56.25	2.62	221.708333333					9.291666667	800.375000	Clouds	sky is clear	03d
India	2018-06-13	IST	+05:30 UTC	Jaipur	51.430921	-0.09365	15.4925	13.292916667	13.6875	17.075	1018.125			72.833333333	3.318333333	198.291666667					51.958333333	802.208333	Clouds	sky is clear	04n
India	2018-06-11	IST	+05:30 UTC	Lucknow	52.586973	-2.12882	16.897916667	15.215833333	15.045	18.261666667	1014.75			73.708333333	3.204166667	247.916666667					36.083333333	799.083333	Fog	sky is clear	50d
India	2018-06-06	IST	+05:30 UTC	Cochin	54.978252	-1.61778	11.6475	9.200416667	9.992083333	13.42375	1017.583333333			86.166666667	3.323333333	190.833333333					57.5	793.875000	Mist	scattered clouds	50n
India	2018-07-01	IST	+05:30 UTC	Cochin	54.978252	-1.61778	16.94875	15.653333333	14.4125	19.0925	1018.291666667			72.416666667	2.45875	78.333333333					63.25	794.208333	Mist	scattered clouds	50d
India	2018-08-01	IST	+05:30 UTC	Cochin	54.978252	-1.61778	16.33625	14.745416667	14.233333333	18.423333333	1016.958333333			72.25	2.7625	155.041666667					37.416666667	741.083333	Rain	sky is clear	10n
India	2018-08-04	IST	+05:30 UTC	Cochin	54.978252	-1.61778	16.195833333	13.6625	13.458333333	18.389166667	1023.5			75.75	4.373333333	263.75					53.916666667	802.333333	Clouds	sky is clear	04n
India	2018-07-05	IST	+05:30 UTC	Chennai	53.457595	-2.157838	19.0175	17.061666667	17.21875	20.6	1016.333333333			62.458333333	3.320416667	240.708333333					1.791666667	800.041667	Clouds	sky is clear	02d
India	2018-07-12	IST	+05:30 UTC	Dispur	53.381129	-1.470085	16.969583333	15.202916667	15.647916667	18.287916667	1022.791666667			76.291666667	3.658333333	118.75					60.75	802.666667	Clouds	scattered clouds	04n
India	2018-08-18	IST	+05:30 UTC	Dispur	53.381129	-1.470085	18.535416667	16.913333333	16.566666667	20.6325	1017.166666667			82.458333333	4.883333333	242.083333333					75.416666667	803.208333	Clouds	scattered clouds	04n
India	2018-08-26	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	13.589583333	11.069583333	12.688333333	14.357916667	1008.333333333			96.875	5.083333333	183.333333333					69.791666667	803.041667	Clouds	scattered clouds	04n
India	2018-08-02	IST	+05:30 UTC	Jaipur	51.430921	-0.09365	21.758333333	21.629166667	20.13875	23.245416667	1022.875			67.75	2.500833333	225.416666667					8.708333333	800.375000	Clouds	sky is clear	04n
India	2018-08-12	IST	+05:30 UTC	Jaipur	51.430921	-0.09365	18.266666667	16.619166667	17.125	19.550833333	1010.75			80.875	4.545833333	196.666666667					69.166666667	803.000000	Clouds	scattered clouds	04n
India	2018-06-28	IST	+05:30 UTC	Birmingham	52.486243	-1.890401	18.467916667	16.521666667	17.46	19.376666667	1025.833333333			67.041666667	3.558333333	60					21.25	801.000000	Clouds	sky is clear	04n
India	2018-06-27	IST	+05:30 UTC	Ahmedabad	53.408371	-2.991573	21.66125	20.005	19.197916667	23.754166667	1026.125			53.791666667	3.125	162.083333333					13.875	800.666667	Clouds	sky is clear	04n
India	2018-07-30	IST	+05:30 UTC	Ahmedabad	53.408371	-2.991573	16.809583333	14.56	15.459166667	18.247083333	1007.333333333			78.541666667	4.620833333	207.5	0.26				39.666666667	789.250000	Rain	sky is clear	10d
India	2018-08-01	IST	+05:30 UTC	Ahmedabad	53.408371	-2.991573	18.419166667	15.409583333	17.315	19.450416667	1018.625			69.666666667	5.5125	201.666666667					67.125	802.916667	Clouds	scattered clouds	04n
India	2018-07-14	IST	+05:30 UTC	Cochin	54.978252	-1.61778	18.417916667	16.611666667	15.845833333	20.851666667	1017.833333333			65.833333333	3.109583333	245.416666667					24.25	801.125000	Clouds	sky is clear	04n
India	2018-08-07	IST	+05:30 UTC	Cochin	54.978252	-1.61778	16.896666667	15.60875	13.775	19.51125	1007.166666667			74.625	2.8125	202.375					25.625	789.583333	Rain	scattered clouds	09d
India	2018-08-12	IST	+05:30 UTC	Cochin	54.978252	-1.61778	16.132222222	16.787407407	14.808888889	17.625185185	1007.148148148			94.851851852	1.523703704	46.296296296					82.222222222	615.185185	Rain	moderate rain	50n
India	2018-06-05	IST	+05:30 UTC	Chennai	53.457595	-2.157838	14.255	11.505	11.619166667	15.75625	1018.416666667			66.583333333	3.229166667	53.333333333					44.166666667	801.958333	Clouds	sky is clear	04n
India	2018-06-10	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	15.241666667	14.690833333	14.0775	16.45	1015.708333333			81.083333333	1.542083333	57.083333333					43.166666667	776.166667	Mist	scattered clouds	50d
India	2018-07-05	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	18.909166667	17.364166667	16.766666667	20.909166667	1015.833333333			63.541666667	2.807916667	152.916666667					14.375	800.708333	Clouds	sky is clear	04d
India	2018-08-05	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	19.009166667	18.039166667	17.531666667	20.847916667	1021.791666667			74.791666667	3.170416667	213.333333333					42	789.125000	Fog	sky is clear	50n
India	2018-06-17	IST	+05:30 UTC	Dispur	53.381129	-1.470085	14.35	11.777916667	12.840833333	15.8275	1012.708333333			84.041666667	4.425	235					72.166666667	803.125000	Clouds	scattered clouds	04n
India	2018-07-29	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	15.40375	13.656666667	14.40625	16.87375	998.75			85.75	3.877083333	179.166666667					49.333333333	802.208333	Clouds	scattered clouds	04d
India	2018-07-18	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	15.809166667	14.918333333	14.0225	17.964166667	1017.25			70.875	1.347083333	198.333333333					61.208333333	802.833333	Clouds	scattered clouds	04n
India	2018-07-25	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	19.88875	18.386666667	18.65	21.420416667	1016.875			55.5	2.2375	245.833333333					68.916666667	802.875000	Clouds	sky is clear	04n
India	2018-06-13	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	15.230833333	12.560416667	14.027083333	15.996666667	1017.416666667			70	3.620833333	182.083333333					63.25	794.541667	Mist	scattered clouds	50d
India	2018-07-15	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	20.4975	19.149166667	19.119166667	21.575833333	1015.916666667			56.541666667	2.0975	252.333333333					4.375	800.125000	Clouds	sky is clear	03d
India	2018-07-04	IST	+05:30 UTC	Birmingham	52.486243	-1.890401	18.532083333	16.79125	17.312916667	19.665	1015.5			61.375	2.572083333	96.25					30.458333333	801.625000	Clouds	sky is clear	04d
India	2018-07-12	IST	+05:30 UTC	Lucknow	52.586973	-2.12882	18.287916667	17.394166667	17.279166667	19.447916667	1022.083333333			70.125	2.3225	116.25					77.708333333	803.291667	Clouds	scattered clouds	04n
India	2018-07-18	IST	+05:30 UTC	Ahmedabad	53.408371	-2.991573	17.562083333	16.296666667	16.046666667	18.68125	1017.583333333			72.583333333	2.966666667	230.833333333					76.416666667	803.333333	Clouds	scattered clouds	04n
India	2018-07-03	IST	+05:30 UTC	Cochin	54.978252	-1.61778	14.942083333	13.25375	12.920833333	17.090416667	1021.875			72.75	2.40125	119.583333333					41.458333333	801.833333	Clouds	sky is clear	04n
India	2018-08-09	IST	+05:30 UTC	Cochin	54.978252	-1.61778	13.787083333	10.894583333	11.691666667	15.945833333	1012.166666667			64.208333333	2.94625	245.25					51.541666667	802.208333	Clouds	scattered clouds	04n
India	2018-08-11	IST	+05:30 UTC	Cochin	54.978252	-1.61778	14.05	11.483333333	11.816666667	16.27625	1017.166666667			69.958333333	3.06625	168.333333333					35.666666667	778.041667	Rain	sky is clear	09n
India	2018-07-15	IST	+05:30 UTC	Chennai	53.457595	-2.157838	19.405416667	18.1925	18.11875	20.673333333	1015.458333333			65.041666667	2.591666667	197.916666667					13.625	800.583333	Clouds	sky is clear	04n
India	2018-06-12	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	14.617083333	12.494166667	13.5725	15.645833333	1018.375			71.791666667	2.850833333	61.25					58.75	802.500000	Clouds	scattered clouds	04n
India	2018-06-14	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	15.875416667	9.323333333	14.695833333	17.0525	1006.208333333			65.875	9.19625	241.25					41.416666667	743.083333	Rain	scattered clouds	09n
India	2018-08-24	IST	+05:30 UTC	Bhopal	53.800755	-1.549077	11.844583333	7.212916667	10.0575	13.404166667	1009.333333333			81.291666667	6.216666667	266.25					29.166666667	695.916667	Rain	scattered clouds	09n
India	2018-08-26	IST	+05:30 UTC	Dispur	53.381129	-1.470085	11.96625	9.28625	10.770833333	13.104583333	1006.416666667			92.5	4.291666667	197.916666667					74.333333333	803.208333	Clouds	scattered clouds	04n
India	2018-07-10	IST	+05:30 UTC	Kolkata	54.906869	-1.383801	14.817916667	12.815416667	13.700833333	16.24875	1025.875			72.083333333	2.7625	144.166666667					59.25	802.583333	Clouds	scattered clouds	04n
India	2018-08-19	IST	+05:30 UTC	Bangalore	52.954783	-1.158109	19.062083333	17.679166667	18.008333333	20.475833333	1015.916666667			80.416666667	4.5875	244.583333333					70.75	803.083333	Clouds	scattered clouds	04n
India	2018-06-07	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	14.6975	12.89375	13.743333333	15.750416667	1016.583333333			80.291666667	3.166666667	37.916666667					66.583333333	802.916667	Clouds	scattered clouds	04n
India	2018-07-29	IST	+05:30 UTC	Hyderabad	51.752021	-1.257726	16.89125	13.112083333	15.695833333	17.707916667	1003.791666667			87.583333333	7.675	175					67.5	802.833333	Clouds	scattered clouds	04n
India	2018-07-01	IST	+05:30 UTC	Patna	53.795984	-1.759398	18.043333333	16.011666667	16.86125	19.4425	1017.416666667			64.041666667	2.916666667	84.583333333					49.708333333	802.250000	Clouds	sky is clear	04n
